654,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>重劈的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>兇殘裂的威力：<hex:0249020103><hex:0248020103>190<hex:02100103><hex:024804F201F803><hex:024904F201F903>暴風斬的威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>暴風碎的威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>裂石飛環的威力：<hex:0249020103><hex:0248020103>580
655,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>陣風的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>燕飛效果提高時燕飛威力：<hex:0249020103><hex:0248020103>270<hex:02100103><hex:024804F201F803><hex:024904F201F903>士風的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>月光的威力：<hex:0249020103><hex:0248020103>160<hex:02100103><hex:024804F201F803><hex:024904F201F903>彼岸花持續傷害的威力：<hex:0249020103><hex:0248020103>50<hex:02100103><hex:024804F201F803><hex:024904F201F903>花車的威力：<hex:0249020103><hex:0248020103>160<hex:02100103><hex:024804F201F803><hex:024904F201F903>雪風的威力：<hex:0249020103><hex:0248020103>160<hex:02100103><hex:024804F201F803><hex:024904F201F903>紛亂雪月花的威力：<hex:0249020103><hex:0248020103>640<hex:02100103><hex:024804F201F803><hex:024904F201F903>回返雪月花的威力：<hex:0249020103><hex:0248020103>640<hex:02100103><hex:024804F201F803><hex:024904F201F903>照破的威力：<hex:0249020103><hex:0248020103>640<hex:02100103><hex:024804F201F803><hex:024904F201F903>奧義斬浪的威力：<hex:0249020103><hex:0248020103>900<hex:02100103><hex:024804F201F803><hex:024904F201F903>回返斬浪的威力：<hex:0249020103><hex:0248020103>900
656,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>蠱毒法持續傷害的威力：<hex:0249020103><hex:0248020103>75<hex:02100103><hex:024804F201F803><hex:024904F201F903>極炎法的威力：<hex:0249020103><hex:0248020103>310
657,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>切割的威力：<hex:0249020103><hex:0248020103>420<hex:02100103><hex:024804F201F803><hex:024904F201F903>增盈切割的威力：<hex:0249020103><hex:0248020103>260<hex:02100103><hex:024804F201F803><hex:024904F201F903>旋轉釤割的威力：<hex:0249020103><hex:0248020103>160<hex:02100103><hex:024804F201F803><hex:024904F201F903>地獄切割的威力：<hex:0249020103><hex:0248020103>280<hex:02100103><hex:024804F201F803><hex:024904F201F903>噩夢釤割的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>靈魂切割的威力：<hex:0249020103><hex:0248020103>520<hex:02100103><hex:024804F201F803><hex:024904F201F903>絞決的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>縊殺的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>絞決爪的威力：<hex:0249020103><hex:0248020103>440<hex:02100103><hex:024804F201F803><hex:024904F201F903>縊殺爪的威力：<hex:0249020103><hex:0248020103>440<hex:02100103><hex:024804F201F803><hex:024904F201F903>虛無收割的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>交錯收割的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>收穫月的威力：<hex:0249020103><hex:0248020103>800<hex:02100103><hex:024804F201F803><hex:024904F201F903>夜遊魂切割的威力：<hex:0249020103><hex:0248020103>280
658,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>自動弩的威力：<hex:0249020103><hex:0248020103>160<hex:02100103><hex:024804F201F803><hex:024904F201F903>熱分裂彈的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>熱獨頭彈的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>熱狙擊彈的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>霰彈槍的威力：<hex:0249020103><hex:0248020103>160
659,天語的效果量提高到33%
660,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>雙掌打的威力：<hex:0249020103><hex:0248020103>420<hex:02100103><hex:024804F201F803><hex:024904F201F903>破碎拳的威力：<hex:0249020103><hex:0248020103>360<hex:02100103><hex:024804F201F803><hex:024904F201F903>雙龍腳的威力：<hex:0249020103><hex:0248020103>320<hex:02100103><hex:024804F201F803><hex:024904F201F903>六合星導腳的威力：<hex:0249020103><hex:0248020103>780<hex:02100103><hex:024804F201F803><hex:024904F201F903>夢幻鬥舞的威力：<hex:0249020103><hex:0248020103>1500
661,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>雙刃旋的威力：<hex:0249020103><hex:0248020103>300<hex:02100103><hex:024804F201F803><hex:024904F201F903>絕風的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>旋風刃的威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>風魔手裏劍的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>雷遁之術的威力：<hex:0249020103><hex:0248020103>740<hex:02100103><hex:024804F201F803><hex:024904F201F903>水遁之術的威力：<hex:0249020103><hex:0248020103>580<hex:02100103><hex:024804F201F803><hex:024904F201F903>強甲破點突的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>六道輪迴的威力：<hex:0249020103><hex:0248020103>380<hex:02100103><hex:024804F201F803><hex:024904F201F903>命水效果中六道輪迴的威力：<hex:0249020103><hex:0248020103>530<hex:02100103><hex:024804F201F803><hex:024904F201F903>月影雷獸爪的威力：<hex:0249020103><hex:0248020103>700<hex:02100103><hex:024804F201F803><hex:024904F201F903>月影雷獸牙的威力：<hex:0249020103><hex:0248020103>700
662,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>瀑瀉的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>噴泉的威力：<hex:0249020103><hex:0248020103>120<hex:02100103><hex:024804F201F803><hex:024904F201F903>逆瀑瀉的威力：<hex:0249020103><hex:0248020103>280<hex:02100103><hex:024804F201F803><hex:024904F201F903>墜噴泉的威力：<hex:0249020103><hex:0248020103>340<hex:02100103><hex:024804F201F803><hex:024904F201F903>雙色標準舞步結束的威力：<hex:0249020103><hex:0248020103>850<hex:02100103><hex:024804F201F803><hex:024904F201F903>四色技巧舞步結束的威力：<hex:0249020103><hex:0248020103>1300<hex:02100103><hex:024804F201F803><hex:024904F201F903>劍舞的威力：<hex:0249020103><hex:0248020103>520<hex:02100103><hex:024804F201F803><hex:024904F201F903>扇舞·終的威力：<hex:0249020103><hex:0248020103>420
663,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>重斬的威力：<hex:0249020103><hex:0248020103>300<hex:02100103><hex:024804F201F803><hex:024904F201F903>吸收斬的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>噬魂斬的威力：<hex:0249020103><hex:0248020103>260<hex:02100103><hex:024804F201F803><hex:024904F201F903>剛魂的威力：<hex:0249020103><hex:0248020103>120<hex:02100103><hex:024804F201F803><hex:024904F201F903>精雕怒斬的威力：<hex:0249020103><hex:0248020103>540<hex:02100103><hex:024804F201F803><hex:024904F201F903>血濺的威力：<hex:0249020103><hex:0248020103>580<hex:02100103><hex:024804F201F803><hex:024904F201F903>寂滅的威力：<hex:0249020103><hex:0248020103>240
664,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>毀蕩的威力：<hex:0249020103><hex:0248020103>360<hex:02100103><hex:024804F201F803><hex:024904F201F903>星極脈衝的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>毀絕的威力：<hex:0249020103><hex:0248020103>490<hex:02100103><hex:024804F201F803><hex:024904F201F903>紅寶石之儀的威力：<hex:0249020103><hex:0248020103>540<hex:02100103><hex:024804F201F803><hex:024904F201F903>黃寶石之儀的威力：<hex:0249020103><hex:0248020103>340<hex:02100103><hex:024804F201F803><hex:024904F201F903>綠寶石之儀的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>靈泉之炎的威力：<hex:0249020103><hex:0248020103>580<hex:02100103><hex:024804F201F803><hex:024904F201F903>深紅強襲的威力：<hex:0249020103><hex:0248020103>490<hex:02100103><hex:024804F201F803><hex:024904F201F903>深紅旋風的威力：<hex:0249020103><hex:0248020103>490<hex:02100103><hex:024804F201F803><hex:024904F201F903>山崩的威力：<hex:0249020103><hex:0248020103>160<hex:02100103><hex:024804F201F803><hex:024904F201F903>螺旋氣流的威力：<hex:0249020103><hex:0248020103>490<hex:02100103><hex:024804F201F803><hex:024904F201F903>地獄之火炎的威力：<hex:0249020103><hex:0248020103>800<hex:02100103><hex:024804F201F803><hex:024904F201F903>大地之怒的威力：<hex:0249020103><hex:0248020103>800<hex:02100103><hex:024804F201F803><hex:024904F201F903>大氣爆發的威力：<hex:0249020103><hex:0248020103>800
665,對自身附加<hex:024804F201F403><hex:024904F201F503>瀝血劍預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>戰逃反應發動時
666,對自身附加<hex:024804F201F403><hex:024904F201F503>音速破預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>無情發動時
667,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>利刃斬的威力：<hex:0249020103><hex:0248020103>300<hex:02100103><hex:024804F201F803><hex:024904F201F903>殘暴彈的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>迅連斬的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>爆發擊的威力：<hex:0249020103><hex:0248020103>460<hex:02100103><hex:024804F201F803><hex:024904F201F903>烈牙的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>猛獸爪的威力：<hex:0249020103><hex:0248020103>560<hex:02100103><hex:024804F201F803><hex:024904F201F903>兇禽爪的威力：<hex:0249020103><hex:0248020103>620<hex:02100103><hex:024804F201F803><hex:024904F201F903>撕喉的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>裂膛的威力：<hex:0249020103><hex:0248020103>280<hex:02100103><hex:024804F201F803><hex:024904F201F903>穿目的威力：<hex:0249020103><hex:0248020103>320<hex:02100103><hex:024804F201F803><hex:024904F201F903>爆破領域的威力：<hex:0249020103><hex:0248020103>800<hex:02100103><hex:024804F201F803><hex:024904F201F903>超高速的威力：<hex:0249020103><hex:0248020103>220
668,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>九天連箭的威力：<hex:0249020103><hex:0248020103>260<hex:02100103><hex:024804F201F803><hex:024904F201F903>側風誘導箭的威力：<hex:0249020103><hex:0248020103>400<hex:02100103><hex:024804F201F803><hex:024904F201F903>輝煌箭的威力：<hex:0249020103><hex:0248020103>280<hex:02100103><hex:024804F201F803><hex:024904F201F903>爆發射擊的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>絕峰箭的威力：<hex:0249020103><hex:0248020103>120～600
669,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>注藥III的威力：<hex:0249020103><hex:0248020103>360<hex:02100103><hex:024804F201F803><hex:024904F201F903>箭毒II的威力：<hex:0249020103><hex:0248020103>360<hex:02100103><hex:024804F201F803><hex:024904F201F903>魂靈風息的威力：<hex:0249020103><hex:0248020103>360
670,除自動攻擊外的技能造成的傷害提高至基本值的1.1倍，恢復技能的恢復量也提高至基本值的1.1倍
671,除自動攻擊外的技能造成的傷害提高至基本值的1.3倍，恢復技能的恢復量也提高至基本值的1.3倍
672,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>赤紅火炎的威力：<hex:0249020103><hex:0248020103>280<hex:02100103><hex:024804F201F803><hex:024904F201F903>翠綠疾風的威力：<hex:0249020103><hex:0248020103>320<hex:02100103><hex:024804F201F803><hex:024904F201F903>湛藍流水的威力：<hex:0249020103><hex:0248020103>360<hex:02100103><hex:024804F201F803><hex:024904F201F903>絨球具現的威力：<hex:0249020103><hex:0248020103>1000<hex:02100103><hex:024804F201F803><hex:024904F201F903>飛翼具現的威力：<hex:0249020103><hex:0248020103>1000<hex:02100103><hex:024804F201F803><hex:024904F201F903>莫古力之流的威力：<hex:0249020103><hex:0248020103>1100<hex:02100103><hex:024804F201F803><hex:024904F201F903>重錘印畫的威力：<hex:0249020103><hex:0248020103>380
673,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>焚灼持續傷害的威力：<hex:0249020103><hex:0248020103>70<hex:02100103><hex:024804F201F803><hex:024904F201F903>落陷凶星的威力：<hex:0249020103><hex:0248020103>270<hex:02100103><hex:024804F201F803><hex:024904F201F903>大宇宙的威力：<hex:0249020103><hex:0248020103>270
674,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>壹之牙·咬創的威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>壹之牙·穿裂的威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>貳之牙·猛襲的威力：<hex:0249020103><hex:0248020103>300<hex:02100103><hex:024804F201F803><hex:024904F201F903>貳之牙·疾速的威力：<hex:0249020103><hex:0248020103>300
675,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>叁之牙·側擊的威力：<hex:0249020103><hex:0248020103>340<hex:02100103><hex:024804F201F803><hex:024904F201F903>叁之牙·側裂的威力：<hex:0249020103><hex:0248020103>340<hex:02100103><hex:024804F201F803><hex:024904F201F903>叁之牙·背擊的威力：<hex:0249020103><hex:0248020103>340<hex:02100103><hex:024804F201F803><hex:024904F201F903>叁之牙·背裂的威力：<hex:0249020103><hex:0248020103>340
676,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>赤紅火炎的威力：<hex:0249020103><hex:0248020103>340<hex:02100103><hex:024804F201F803><hex:024904F201F903>翠綠疾風的威力：<hex:0249020103><hex:0248020103>380<hex:02100103><hex:024804F201F803><hex:024904F201F903>湛藍流水的威力：<hex:0249020103><hex:0248020103>420<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤紅烈炎的威力：<hex:0249020103><hex:0248020103>100<hex:02100103><hex:024804F201F803><hex:024904F201F903>翠綠烈風的威力：<hex:0249020103><hex:0248020103>120<hex:02100103><hex:024804F201F803><hex:024904F201F903>湛藍激水的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>重錘印畫的威力：<hex:0249020103><hex:0248020103>480<hex:02100103><hex:024804F201F803><hex:024904F201F903>碧青冰結的威力：<hex:0249020103><hex:0248020103>630<hex:02100103><hex:024804F201F803><hex:024904F201F903>明黃飛石的威力：<hex:0249020103><hex:0248020103>670<hex:02100103><hex:024804F201F803><hex:024904F201F903>品紅閃雷的威力：<hex:0249020103><hex:0248020103>710<hex:02100103><hex:024804F201F803><hex:024904F201F903>碧青冰凍的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>明黃堅石的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>品紅震雷的威力：<hex:0249020103><hex:0248020103>260
677,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>赤紅火炎的威力：<hex:0249020103><hex:0248020103>380<hex:02100103><hex:024804F201F803><hex:024904F201F903>翠綠疾風的威力：<hex:0249020103><hex:0248020103>420<hex:02100103><hex:024804F201F803><hex:024904F201F903>湛藍流水的威力：<hex:0249020103><hex:0248020103>460<hex:02100103><hex:024804F201F803><hex:024904F201F903>絨球具現的威力：<hex:0249020103><hex:0248020103>1100<hex:02100103><hex:024804F201F803><hex:024904F201F903>飛翼具現的威力：<hex:0249020103><hex:0248020103>1100<hex:02100103><hex:024804F201F803><hex:024904F201F903>莫古力之流的威力：<hex:0249020103><hex:0248020103>1300<hex:02100103><hex:024804F201F803><hex:024904F201F903>重錘印畫的威力：<hex:0249020103><hex:0248020103>520<hex:02100103><hex:024804F201F803><hex:024904F201F903>碧青冰結的威力：<hex:0249020103><hex:0248020103>700<hex:02100103><hex:024804F201F803><hex:024904F201F903>明黃飛石的威力：<hex:0249020103><hex:0248020103>740<hex:02100103><hex:024804F201F803><hex:024904F201F903>品紅閃雷的威力：<hex:0249020103><hex:0248020103>780<hex:02100103><hex:024804F201F803><hex:024904F201F903>純白神聖的威力：<hex:0249020103><hex:0248020103>460
678,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>赤紅火炎的威力：<hex:0249020103><hex:0248020103>440<hex:02100103><hex:024804F201F803><hex:024904F201F903>翠綠疾風的威力：<hex:0249020103><hex:0248020103>480<hex:02100103><hex:024804F201F803><hex:024904F201F903>湛藍流水的威力：<hex:0249020103><hex:0248020103>520<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤紅烈炎的威力：<hex:0249020103><hex:0248020103>120<hex:02100103><hex:024804F201F803><hex:024904F201F903>翠綠烈風的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>湛藍激水的威力：<hex:0249020103><hex:0248020103>160<hex:02100103><hex:024804F201F803><hex:024904F201F903>重錘印畫的威力：<hex:0249020103><hex:0248020103>560<hex:02100103><hex:024804F201F803><hex:024904F201F903>碧青冰結的威力：<hex:0249020103><hex:0248020103>800<hex:02100103><hex:024804F201F803><hex:024904F201F903>明黃飛石的威力：<hex:0249020103><hex:0248020103>840<hex:02100103><hex:024804F201F803><hex:024904F201F903>品紅閃雷的威力：<hex:0249020103><hex:0248020103>880<hex:02100103><hex:024804F201F803><hex:024904F201F903>碧青冰凍的威力：<hex:0249020103><hex:0248020103>240<hex:02100103><hex:024804F201F803><hex:024904F201F903>明黃堅石的威力：<hex:0249020103><hex:0248020103>260<hex:02100103><hex:024804F201F803><hex:024904F201F903>品紅震雷的威力：<hex:0249020103><hex:0248020103>280<hex:02100103><hex:024804F201F803><hex:024904F201F903>純白神聖的威力：<hex:0249020103><hex:0248020103>520<hex:02100103><hex:024804F201F803><hex:024904F201F903>重錘破墨的威力：<hex:0249020103><hex:0248020103>620<hex:02100103><hex:024804F201F803><hex:024904F201F903>重錘亮彩的威力：<hex:0249020103><hex:0248020103>680<hex:02100103><hex:024804F201F803><hex:024904F201F903>漆黑彗星的威力：<hex:0249020103><hex:0248020103>880
679,
680,
